num_experimento,num_iteracao,num_particula,pos_camada,pos_n1,pos_n2,pos_n3,pos_lr,vel_camada,vel_n1,vel_n2,vel_n3,vel_lr,pbest_camada,pbest_n1,pbest_n2,pbest_n3,pbest_lr,num_camadas,f1_score,peso,int_best
23,4,18,2.500000000000001,127.1489399575561,124.61007628585298,116.0,0.08392033192968511,-0.30000000000000004,2.9618474551626828,-3.3899237141470184,-12.0,-0.008983223284151905,3.4000000000000004,110.30874797434123,112.0,112.0,0.086698,3,0.8529411764705882,0.1470588235294118,0
23,4,19,2.500000000000001,128.0,128.0,128.0,0.1,-0.30000000000000004,0.00764141326846348,0.08635193808631139,0.10137703452143926,0.002795414442535281,2.8000000000000007,128.0,128.0,128.0,0.1,3,0.9666666666666667,0.033333333333333326,0
23,5,0,1.0,56.0,80.0,72.93348651821621,0.030007,-0.029520459115453288,-12.0,12.0,12.0,-0.009999000000000001,1.0,20.0,20.0,20.0,1e-05,1,0.8529411764705882,0.1470588235294118,0
23,5,1,1.0,115.10467482887276,120.0,101.3909031787425,0.08464641052732058,-0.05042099999999999,7.104674828872753,12.0,12.0,0.0013514105273205721,1.0,96.0,96.0,77.3909031787425,0.073296,1,0.8529411764705882,0.1470588235294118,0
23,5,2,1.0,124.74581076525482,124.9501149434521,111.20338796650444,0.08394207014197684,-0.05042099999999999,-3.254189234745188,-3.049885056547889,-10.539399455854548,-0.00852329809869004,1.0,124.0,124.0,110.78095551668233,0.07669899999999999,1,0.8923076923076924,0.10769230769230764,0
23,5,3,1.0,128.0,128.0,128.0,0.1,-0.05042099999999999,0.11317683208102454,0.005825138850202297,0.04441233154514937,0.004899509999999999,1.0,128.0,128.0,128.0,0.1,1,0.8787878787878788,0.12121212121212122,1
23,5,4,1.0,71.23323995686262,80.0,77.07908180560925,0.050005,-0.02592819134052184,12.0,12.0,12.0,0.009999000000000001,1.0060760121377235,32.0,32.0,29.07908180560925,0.010009,1,0.8529411764705882,0.1470588235294118,0
23,5,5,1.7361634386829683,69.3784603076771,91.99733209958507,96.0,0.053298000000000005,0.30000000000000004,-12.0,12.0,12.0,-0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,2,0.8529411764705882,0.1470588235294118,0
23,5,6,1.3430806305773242,119.97735892486816,103.99897885997771,95.7074190561151,0.0923831620774352,0.30000000000000004,12.0,-10.606408818780482,-12.0,-0.001586049193981207,2.0,88.0,88.0,88.0,0.0667,1,0.8529411764705882,0.1470588235294118,0
23,5,7,1.6917396868745904,128.0,128.0,128.0,0.1,0.08843573439193636,0.09215091782270972,0.5133538963688079,0.043349662672257476,0.004899509999999999,2.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
23,5,8,1.4791367747114448,69.68373289250901,56.0,56.0,0.050005,0.18154806370644888,12.0,-12.0,-12.0,0.009999000000000001,1.7,20.0,20.0,20.0,1e-05,1,0.8529411764705882,0.1470588235294118,0
23,5,9,1.188526568773641,99.2826478082105,103.37284440355283,95.51478496882424,0.073296,-0.11147343122635905,0.8697420875415744,12.0,-12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,1,0.8529411764705882,0.1470588235294118,0
23,5,10,1.8000000000000005,121.40005054095634,113.82417748885646,104.40125681954248,0.09531463946873311,-0.30000000000000004,2.497914112821239,2.063538830745353,-4.17528626507072,0.009999000000000001,3.0,106.47347852466748,99.7606386581111,100.85645332137183,0.08208864234263291,2,0.8529411764705882,0.1470588235294118,0
23,5,11,1.4358452443424605,128.0,128.0,128.0,0.1,-0.2430314221995026,0.1611350393299131,0.12456298998439858,0.17869186233818088,0.002400759899999999,1.9788766665419633,128.0,128.0,128.0,0.1,1,0.9666666666666667,0.033333333333333326,0
23,5,12,1.9486211805331994,80.0,77.7332889550798,75.90475428431836,0.050005,0.30000000000000004,12.0,9.7332889550798,12.0,0.009999000000000001,2.4000000000000004,32.0,32.0,32.0,0.010009,2,0.8529411764705882,0.1470588235294118,0
23,5,13,1.2000000000000004,93.77840208545746,111.34099174483012,110.75558191547532,0.09329400000000002,-0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.5000000000000004,81.77840208545746,99.34099174483012,98.75558191547532,0.08329500000000001,1,0.8787878787878788,0.12121212121212122,0
23,5,14,2.1220485004568412,87.05136892430275,104.0,113.21977179452023,0.07442600099018185,0.30000000000000004,-12.0,-12.0,11.269488372630228,-0.009999000000000001,3.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
23,5,15,3.02986177388453,128.0,128.0,128.0,0.1,-0.0701382261154706,0.06382937003450963,0.19665832695294294,0.0717095959692485,0.0041362512261491555,4.0,128.0,128.0,128.0,0.1,3,0.9310344827586207,0.06896551724137934,0
23,5,16,2.248041534458037,80.0,80.0,80.0,0.050005,-0.2519584655419637,12.0,12.0,12.0,0.009999000000000001,2.8000000000000007,56.0,56.0,56.0,0.030007000000000002,2,0.8529411764705882,0.1470588235294118,0
23,5,17,2.6793907960729952,74.22608705869666,117.9252421978538,117.9318192821531,0.08838142300821426,0.17939079607299427,-4.7742029117777065,9.925242197853802,11.743483776923204,0.005086423008214257,3.1000000000000005,55.00028997047436,84.0,84.0,0.063297,3,0.90625,0.09375,0
23,5,18,2.200000000000001,115.1489399575561,113.4342086212662,108.1390308737295,0.080887551586508,-0.30000000000000004,-12.0,-11.175867664586784,-7.860969126270502,-0.0030327803431771123,3.4000000000000004,110.30874797434123,112.0,112.0,0.086698,2,0.8656716417910447,0.13432835820895528,0
23,5,19,2.200000000000001,128.0,128.0,128.0,0.1,-0.30000000000000004,0.005348989287924436,0.06044635666041797,0.07096392416500748,0.0019567901097746966,2.8000000000000007,128.0,128.0,128.0,0.1,2,0.9354838709677419,0.06451612903225812,0
23,6,0,1.0,68.0,92.0,66.39294102376643,0.040006,-0.0206643213808173,12.0,12.0,-6.540545494449784,0.009999000000000001,1.0,20.0,20.0,20.0,1e-05,1,0.8529411764705882,0.1470588235294118,0
23,6,1,1.0,104.61737556641694,117.46574871952947,89.3909031787425,0.07928133225111851,-0.03529469999999999,-10.487299262455828,-2.5342512804705244,-12.0,-0.005365078276202072,1.0,96.0,96.0,77.3909031787425,0.073296,1,0.8656716417910447,0.13432835820895528,0
23,6,2,1.0,123.17836233201446,125.18548802692379,120.28299211763652,0.07937335853292773,-0.03529469999999999,-1.5674484332403646,0.2353730834716794,9.079604151132084,-0.004568711609049102,1.0,124.0,124.0,110.78095551668233,0.07669899999999999,1,0.8529411764705882,0.1470588235294118,0
23,6,3,1.0,128.0,128.0,128.0,0.1,-0.03529469999999999,0.07922378245671717,0.004077597195141607,0.031088632081604558,0.003429656999999999,1.0,128.0,128.0,128.0,0.1,1,0.8529411764705882,0.1470588235294118,1
23,6,4,1.0,81.86435681855926,68.0,89.07908180560925,0.040006,-0.015801207400948623,10.631116861696633,-12.0,12.0,-0.009999000000000001,1.0060760121377235,32.0,32.0,29.07908180560925,0.010009,1,0.8529411764705882,0.1470588235294118,0
23,6,5,1.4361634386829683,81.3784603076771,94.22508742178066,84.0,0.063297,-0.30000000000000004,12.0,2.2277553221955912,-12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,1,0.8529411764705882,0.1470588235294118,0
23,6,6,1.6430806305773242,126.88693842666422,114.35081200367001,88.70951714913885,0.08238416207743521,0.30000000000000004,6.909579501796065,10.351833143692307,-6.997901906976251,-0.009999000000000001,2.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
23,6,7,1.3917396868745904,128.0,128.0,128.0,0.1,-0.30000000000000004,0.0645056424758968,0.3593477274581655,0.03034476387058023,0.003429656999999999,2.0,128.0,128.0,128.0,0.1,1,0.8529411764705882,0.1470588235294118,0
23,6,8,1.4266792563609214,81.68373289250901,44.0,68.0,0.04178478786659972,-0.05245751835052331,12.0,-12.0,12.0,-0.008220212133400281,1.7,20.0,20.0,20.0,1e-05,1,0.8529411764705882,0.1470588235294118,0
23,6,9,1.1634183807415879,111.2826478082105,106.86056494163371,83.51478496882424,0.08329500000000001,-0.025108188032053114,12.0,3.487720538080877,-12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,1,0.8529411764705882,0.1470588235294118,0
23,6,10,1.5000000000000004,127.75284341209134,125.82417748885646,116.40125681954248,0.09524697028902974,-0.30000000000000004,6.352792871135,12.0,12.0,-6.766917970336787e-05,3.0,106.47347852466748,99.7606386581111,100.85645332137183,0.08208864234263291,2,0.8529411764705882,0.1470588235294118,0
23,6,11,1.1358452443424605,128.0,128.0,128.0,0.1,-0.30000000000000004,0.11279452753093916,0.087194092989079,0.1250843036367266,0.0016805319299999994,1.9788766665419633,128.0,128.0,128.0,0.1,1,0.8529411764705882,0.1470588235294118,0
23,6,12,1.6486211805331994,68.0,89.7332889550798,87.90475428431836,0.060004,-0.30000000000000004,-12.0,12.0,12.0,0.009999000000000001,2.4000000000000004,32.0,32.0,32.0,0.010009,2,0.8529411764705882,0.1470588235294118,0
23,6,13,1.1856408580734337,105.77840208545746,123.34099174483012,112.3732932599645,0.1,-0.01435914192656679,12.0,12.0,1.6177113444891829,0.009999000000000001,1.5000000000000004,81.77840208545746,99.34099174483012,98.75558191547532,0.08329500000000001,1,0.8529411764705882,0.1470588235294118,0
23,6,14,2.4220485004568415,99.05136892430275,109.62969958992895,125.21977179452023,0.0835758757131823,0.30000000000000004,12.0,5.62969958992894,12.0,0.00914987472300045,3.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
23,6,15,2.7298617738845303,128.0,128.0,128.0,0.1,-0.30000000000000004,0.044680559024156734,0.13766082886706005,0.050196717178473946,0.002895375858304409,4.0,128.0,128.0,128.0,0.1,3,0.06666666666666665,0.9333333333333333,0
